!date time U10 V10 air_pressure air_temperature relative_humidity cloud_cover short_wave
2018-01-14 17:00:00 3.513 4.123 100.000 -6.613 60.792 0.350 340.564
2018-01-14 18:00:00 4.233 4.043 100.000 -5.765 51.741 0.416 337.538
2018-01-14 19:00:00 3.410 2.208 100.000 -6.501 53.858 0.444 291.056
2018-01-14 20:00:00 2.715 4.376 100.000 -6.570 56.951 0.444 207.322
2018-01-14 21:00:00 1.137 5.377 100.000 -6.756 58.381 0.610 90.295
2018-01-14 22:00:00 -3.450 4.957 100.000 -7.029 64.004 0.517 0.000
2018-01-14 23:00:00 -4.378 3.963 100.000 -7.084 65.979 0.258 0.000
2018-01-15 00:00:00 -2.888 5.466 100.000 -7.104 64.188 0.166 0.000
2018-01-15 01:00:00 -1.104 5.647 100.000 -7.046 62.754 0.061 0.000
2018-01-15 02:00:00 -1.754 5.714 100.000 -7.824 71.373 0.092 0.000
2018-01-15 03:00:00 -2.374 5.462 100.000 -8.253 72.593 0.092 0.000
2018-01-15 04:00:00 -3.289 5.742 100.000 -8.144 72.504 0.277 0.000
2018-01-15 05:00:00 -4.249 5.683 100.000 -7.974 73.386 0.382 0.000
2018-01-15 06:00:00 -6.063 4.225 100.000 -7.799 72.831 0.382 0.000
2018-01-15 07:00:00 -6.562 5.140 100.000 -7.689 73.076 0.297 0.000
2018-01-15 08:00:00 -5.613 5.003 100.000 -7.699 73.503 0.395 0.000
2018-01-15 09:00:00 -5.536 4.523 100.000 -7.724 73.928 0.359 0.000
2018-01-15 10:00:00 -5.806 5.166 100.000 -7.827 74.759 0.621 0.000
2018-01-15 11:00:00 -5.722 5.549 100.000 -7.870 74.628 0.690 0.000
2018-01-15 12:00:00 -4.431 6.523 100.000 -7.620 72.343 0.811 0.000
2018-01-15 13:00:00 -5.581 7.527 100.000 -7.733 71.172 0.973 0.000
2018-01-15 14:00:00 -4.293 8.465 100.000 -7.262 69.309 1.000 34.844
2018-01-15 15:00:00 -4.110 8.622 100.000 -6.808 71.231 1.000 79.315
2018-01-15 16:00:00 -4.158 8.160 100.000 -6.311 72.365 1.000 114.260
2018-01-15 17:00:00 -3.281 8.522 100.000 -5.760 76.425 0.964 159.454
2018-01-15 18:00:00 -3.847 7.490 100.000 -5.012 76.639 0.934 180.432
2018-01-15 19:00:00 -2.666 8.409 100.000 -4.307 78.215 1.000 117.308
2018-01-15 20:00:00 -2.820 8.929 100.000 -4.114 81.024 1.000 83.889
2018-01-15 21:00:00 -3.239 7.624 100.000 -4.181 86.161 1.000 40.069
2018-01-15 22:00:00 -4.907 6.060 100.000 -4.083 87.243 1.000 0.000
2018-01-15 23:00:00 -1.993 8.128 100.000 -4.016 88.667 1.000 0.000
2018-01-16 00:00:00 -1.974 7.878 100.000 -4.111 87.373 1.000 0.000
2018-01-16 01:00:00 -0.957 8.141 100.000 -3.786 86.780 1.000 0.000
2018-01-16 02:00:00 -0.063 7.640 100.000 -3.113 84.454 0.952 0.000
2018-01-16 03:00:00 0.245 6.987 100.000 -3.074 86.897 1.000 0.000
2018-01-16 04:00:00 0.715 6.101 100.000 -2.897 85.189 1.000 0.000
2018-01-16 05:00:00 5.267 5.799 100.000 -2.806 82.469 0.908 0.000
2018-01-16 06:00:00 6.354 3.783 100.000 -3.590 85.799 0.985 0.000
2018-01-16 07:00:00 6.362 1.189 100.000 -3.698 86.444 0.985 0.000
2018-01-16 08:00:00 6.774 1.649 100.000 -3.991 85.534 0.995 0.000
2018-01-16 09:00:00 6.553 -0.312 100.000 -4.125 87.077 0.881 0.000
2018-01-16 10:00:00 6.986 -0.994 100.000 -4.747 86.228 0.723 0.000
2018-01-16 11:00:00 6.784 -0.549 100.000 -6.350 85.224 0.931 0.000
2018-01-16 12:00:00 7.783 -0.189 100.000 -6.775 88.620 1.000 0.000
2018-01-16 13:00:00 7.977 0.838 100.000 -7.609 91.811 1.000 0.000
2018-01-16 14:00:00 8.104 1.473 100.000 -7.655 88.205 1.000 35.372
2018-01-16 15:00:00 8.575 0.891 100.000 -8.370 87.405 0.982 88.076
2018-01-16 16:00:00 11.787 2.853 100.000 -7.689 79.757 0.851 195.001
2018-01-16 17:00:00 10.428 2.058 100.000 -7.650 80.825 0.887 208.950
2018-01-16 18:00:00 9.188 2.152 100.000 -7.760 81.231 0.952 170.079
2018-01-16 19:00:00 9.672 2.883 100.000 -7.622 78.555 0.951 149.258
2018-01-16 20:00:00 8.470 2.267 100.000 -7.649 75.860 0.894 129.292
2018-01-16 21:00:00 9.508 2.334 100.000 -7.776 74.540 0.894 62.521
2018-01-16 22:00:00 6.535 2.869 100.000 -8.897 83.495 0.993 0.000
2018-01-16 23:00:00 7.102 3.146 100.000 -8.684 82.935 0.993 0.000
2018-01-17 00:00:00 7.676 1.940 100.000 -8.633 81.677 1.000 0.000
2018-01-17 01:00:00 10.241 2.902 100.000 -7.528 75.833 0.982 0.000
2018-01-17 02:00:00 10.019 2.947 100.000 -8.380 79.747 0.854 0.000
2018-01-17 03:00:00 8.063 2.775 100.000 -8.492 78.347 0.869 0.000
2018-01-17 04:00:00 8.113 3.778 100.000 -9.388 82.424 0.832 0.000
2018-01-17 05:00:00 7.944 3.551 100.000 -9.618 82.550 0.887 0.000
2018-01-17 06:00:00 8.978 3.789 100.000 -9.244 79.983 0.766 0.000
2018-01-17 07:00:00 6.901 4.193 100.000 -9.360 80.216 0.861 0.000
2018-01-17 08:00:00 7.388 4.149 100.000 -9.457 79.737 0.937 0.000
2018-01-17 09:00:00 7.292 2.681 100.000 -9.608 80.243 0.846 0.000
2018-01-17 10:00:00 7.782 2.811 100.000 -9.585 81.058 0.906 0.000
2018-01-17 11:00:00 7.797 2.704 100.000 -9.696 81.899 0.710 0.000
2018-01-17 12:00:00 7.870 2.316 100.000 -9.437 82.099 0.697 0.000
2018-01-17 13:00:00 6.644 3.458 100.000 -9.364 82.456 0.723 0.000
2018-01-17 14:00:00 8.831 3.754 100.000 -8.973 80.289 0.610 83.178
2018-01-17 15:00:00 9.299 2.883 100.000 -8.486 79.429 0.639 183.135
2018-01-17 16:00:00 9.532 2.587 100.000 -7.530 76.959 0.658 258.906
2018-01-17 17:00:00 10.129 1.608 100.000 -7.246 76.163 0.687 294.732
2018-01-17 18:00:00 10.222 2.859 100.000 -6.064 73.545 0.714 288.863
2018-01-17 19:00:00 9.159 2.497 100.000 -6.234 74.767 0.392 304.729
2018-01-17 20:00:00 9.720 2.870 100.000 -5.669 75.137 0.611 199.706
2018-01-17 21:00:00 10.781 4.795 100.000 -5.234 69.311 0.650 94.907
2018-01-17 22:00:00 8.826 5.827 100.000 -4.961 69.045 0.401 0.000
2018-01-17 23:00:00 7.594 5.979 100.000 -5.509 72.377 0.184 0.000
2018-01-18 00:00:00 9.432 7.030 100.000 -5.652 73.992 0.092 0.000
2018-01-18 01:00:00 10.657 5.982 100.000 -5.840 73.758 0.277 0.000
2018-01-18 02:00:00 11.158 6.586 100.000 -6.097 73.481 0.184 0.000
2018-01-18 03:00:00 11.177 7.728 100.000 -6.168 73.804 0.184 0.000
2018-01-18 04:00:00 9.668 7.658 100.000 -6.281 72.086 0.000 0.000
2018-01-18 05:00:00 10.021 7.711 100.000 -6.503 71.334 0.000 0.000
2018-01-18 06:00:00 9.067 8.163 100.000 -6.417 70.494 0.000 0.000
2018-01-18 07:00:00 10.822 7.947 100.000 -6.635 70.954 0.000 0.000
2018-01-18 08:00:00 13.151 6.913 100.000 -6.336 68.560 0.000 0.000
2018-01-18 09:00:00 12.617 7.012 100.000 -6.370 67.437 0.185 0.000
2018-01-18 10:00:00 11.582 6.821 100.000 -6.563 68.671 0.092 0.000
2018-01-18 11:00:00 10.978 5.627 100.000 -6.553 69.345 0.369 0.000
2018-01-18 12:00:00 10.012 5.216 100.000 -6.642 69.869 0.369 0.000
2018-01-18 13:00:00 11.592 5.618 100.000 -6.564 71.658 0.369 0.000
2018-01-18 14:00:00 11.570 6.633 100.000 -8.262 82.073 0.332 94.204
2018-01-18 15:00:00 12.874 6.285 100.000 -5.578 69.728 0.387 207.877
2018-01-18 16:00:00 12.729 4.512 100.000 -4.935 69.115 0.560 279.585
2018-01-18 17:00:00 12.201 5.038 100.000 -4.353 70.062 0.503 335.948
2018-01-18 18:00:00 9.985 5.269 100.000 -4.023 69.859 0.332 356.639
2018-01-18 19:00:00 9.833 4.365 100.000 -2.964 66.600 0.277 315.653
2018-01-18 20:00:00 9.616 5.914 100.000 -2.994 71.170 0.277 228.378
2018-01-18 21:00:00 9.946 6.264 100.000 -2.171 67.101 0.324 112.071
2018-01-18 22:00:00 9.395 6.434 100.000 -1.884 66.724 0.324 0.000
2018-01-18 23:00:00 9.197 6.906 100.000 -1.884 67.833 0.325 0.000
2018-01-19 00:00:00 10.392 7.654 100.000 -1.641 67.250 0.369 0.000
2018-01-19 01:00:00 9.422 8.009 100.000 -1.544 67.649 0.369 0.000
2018-01-19 02:00:00 9.329 8.447 100.000 -2.002 70.016 0.277 0.000
2018-01-19 03:00:00 8.586 8.083 100.000 -1.716 67.596 0.093 0.000
2018-01-19 04:00:00 9.950 7.419 100.000 -1.753 67.708 0.000 0.000
2018-01-19 05:00:00 10.608 8.054 100.000 -1.682 67.739 0.000 0.000
2018-01-19 06:00:00 9.792 7.151 100.000 -1.715 67.417 0.000 0.000
2018-01-19 07:00:00 8.688 7.451 100.000 -1.932 68.624 0.277 0.000
2018-01-19 08:00:00 8.036 7.218 100.000 -2.049 68.353 0.277 0.000
2018-01-19 09:00:00 7.626 7.086 100.000 -2.454 69.338 0.277 0.000
2018-01-19 10:00:00 8.211 6.471 100.000 -3.106 69.763 0.277 0.000
2018-01-19 11:00:00 7.287 7.174 100.000 -3.385 69.937 0.185 0.000
2018-01-19 12:00:00 6.905 8.281 100.000 -3.397 70.094 0.184 0.000
2018-01-19 13:00:00 8.104 7.676 100.000 -3.212 70.610 0.324 0.000
2018-01-19 14:00:00 8.137 8.145 100.000 -2.201 70.682 0.277 96.900
2018-01-19 15:00:00 8.432 8.273 100.000 -1.535 70.823 0.184 218.954
2018-01-19 16:00:00 8.786 8.651 100.000 -0.359 68.617 0.277 307.997
2018-01-19 17:00:00 7.692 7.968 100.000 0.157 68.378 0.277 360.023
2018-01-19 18:00:00 6.011 8.292 100.000 0.634 67.956 0.324 360.528
2018-01-19 19:00:00 5.811 7.775 100.000 0.875 67.467 0.360 313.771
2018-01-19 20:00:00 6.583 8.072 100.000 1.497 70.391 0.314 230.106
2018-01-19 21:00:00 6.406 8.574 100.000 1.624 70.954 0.280 116.087
2018-01-19 22:00:00 6.230 8.458 100.000 1.638 71.115 0.420 0.000
2018-01-19 23:00:00 5.112 8.223 100.000 1.471 72.165 0.327 0.000
2018-01-20 00:00:00 5.886 9.350 100.000 1.261 68.280 0.327 0.000
2018-01-20 01:00:00 6.447 8.523 100.000 1.409 67.677 0.280 0.000
2018-01-20 02:00:00 6.236 9.326 100.000 1.602 66.953 0.417 0.000
2018-01-20 03:00:00 6.999 8.972 100.000 1.408 68.668 0.369 0.000
2018-01-20 04:00:00 6.940 8.442 100.000 1.561 71.573 0.277 0.000
2018-01-20 05:00:00 8.044 8.833 100.000 1.566 70.751 0.369 0.000
2018-01-20 06:00:00 8.436 8.105 100.000 1.413 72.561 0.370 0.000
2018-01-20 07:00:00 7.717 8.218 100.000 1.348 73.520 0.369 0.000
2018-01-20 08:00:00 8.277 7.677 100.000 1.400 74.846 0.277 0.000
2018-01-20 09:00:00 7.908 7.410 100.000 1.267 75.863 0.278 0.000
2018-01-20 10:00:00 7.780 7.081 100.000 1.327 76.509 0.369 0.000
2018-01-20 11:00:00 7.550 6.642 100.000 1.634 78.648 0.277 0.000
2018-01-20 12:00:00 7.699 6.060 100.000 1.726 78.217 0.372 0.000
2018-01-20 13:00:00 7.428 5.363 100.000 1.527 75.301 0.464 0.000
2018-01-20 14:00:00 7.601 5.839 100.000 1.487 79.793 0.464 94.247
2018-01-20 15:00:00 7.421 4.579 100.000 1.969 77.927 0.464 207.636
2018-01-20 16:00:00 8.060 4.324 100.000 2.300 78.348 0.327 307.752
2018-01-20 17:00:00 7.931 3.208 100.000 2.550 78.247 0.235 366.109
2018-01-20 18:00:00 7.516 3.429 100.000 2.608 78.173 0.280 367.146
2018-01-20 19:00:00 5.690 2.138 100.000 2.933 77.215 0.464 308.278
2018-01-20 20:00:00 6.125 2.509 100.000 2.382 81.544 0.324 233.096
2018-01-20 21:00:00 5.575 2.361 100.000 2.347 81.462 0.495 112.631
2018-01-20 22:00:00 5.451 2.220 100.000 2.006 83.730 0.421 0.763
2018-01-20 23:00:00 4.215 3.087 100.000 1.647 85.477 0.373 0.000
2018-01-21 00:00:00 3.812 3.742 100.000 1.649 84.796 0.140 0.000
2018-01-21 01:00:00 3.893 3.576 100.000 1.436 85.865 0.092 0.000
2018-01-21 02:00:00 3.598 4.362 100.000 1.441 85.142 0.092 0.000
2018-01-21 03:00:00 3.907 4.810 100.000 1.513 84.279 0.263 0.000
2018-01-21 04:00:00 5.711 4.048 100.000 1.711 87.126 0.641 0.000
2018-01-21 05:00:00 6.006 3.218 100.000 1.709 88.763 0.713 0.000
2018-01-21 06:00:00 5.528 3.919 100.000 1.823 87.797 0.908 0.000
2018-01-21 07:00:00 3.838 2.945 100.000 1.603 89.942 0.908 0.000
2018-01-21 08:00:00 3.860 4.128 100.000 1.457 90.725 0.815 0.000
2018-01-21 09:00:00 2.521 4.413 100.000 1.371 92.328 0.723 0.000
2018-01-21 10:00:00 1.961 3.085 100.000 0.758 95.972 0.631 0.000
2018-01-21 11:00:00 1.022 3.963 100.000 0.416 96.446 0.631 0.000
2018-01-21 12:00:00 0.770 3.805 100.000 0.996 94.675 0.815 0.000
2018-01-21 13:00:00 -0.998 4.185 100.000 0.317 96.116 1.000 0.000
2018-01-21 14:00:00 -0.306 4.266 100.000 0.514 98.232 1.000 38.568
2018-01-21 15:00:00 -0.378 4.390 100.000 1.368 97.189 1.000 84.339
2018-01-21 16:00:00 0.501 4.097 100.000 2.209 94.863 0.908 175.901
2018-01-21 17:00:00 0.278 4.062 100.000 2.453 95.522 1.000 140.630
2018-01-21 18:00:00 0.075 4.395 100.000 2.478 95.342 1.000 142.314
2018-01-21 19:00:00 -0.332 3.903 100.000 2.541 95.445 1.000 125.228
2018-01-21 20:00:00 -0.874 3.937 100.000 2.578 95.514 1.000 91.640
2018-01-21 21:00:00 0.509 3.966 100.000 2.655 95.441 1.000 46.974
2018-01-21 22:00:00 -0.731 4.567 100.000 2.596 95.247 1.000 1.124
2018-01-21 23:00:00 -1.158 4.070 100.000 2.556 94.512 1.000 0.000
2018-01-22 00:00:00 0.525 4.545 100.000 2.635 96.210 1.000 0.000
2018-01-22 01:00:00 0.094 4.260 100.000 2.576 95.517 1.000 0.000
2018-01-22 02:00:00 0.165 4.266 100.000 2.551 96.627 1.000 0.000
2018-01-22 03:00:00 -0.169 3.979 100.000 2.557 96.624 1.000 0.000
2018-01-22 04:00:00 -1.013 3.932 100.000 2.586 96.490 1.000 0.000
2018-01-22 05:00:00 -1.488 4.865 100.000 2.619 97.191 1.000 0.000
2018-01-22 06:00:00 -1.199 5.098 100.000 2.691 97.042 1.000 0.000
2018-01-22 07:00:00 -1.967 4.651 100.000 2.752 96.796 1.000 0.000
2018-01-22 08:00:00 -2.523 4.069 100.000 2.809 96.670 1.000 0.000
2018-01-22 09:00:00 -2.768 4.256 100.000 2.804 96.654 1.000 0.000
2018-01-22 10:00:00 -3.368 3.519 100.000 2.794 96.561 1.000 0.000
2018-01-22 11:00:00 -3.906 3.549 100.000 2.906 96.755 1.000 0.000
2018-01-22 12:00:00 -3.269 5.199 100.000 3.074 97.450 1.000 0.000
2018-01-22 13:00:00 -3.748 4.429 100.000 3.218 96.771 1.000 0.000
2018-01-22 14:00:00 -4.143 5.662 100.000 3.232 98.249 0.982 43.203
2018-01-22 15:00:00 -3.469 5.770 100.000 3.367 97.790 0.982 93.924
2018-01-22 16:00:00 -3.532 6.863 100.000 4.036 94.198 0.982 133.800
2018-01-22 17:00:00 -2.855 7.206 100.000 4.450 91.391 0.854 238.611
2018-01-22 18:00:00 -1.601 7.085 100.000 4.680 91.231 0.760 285.691
2018-01-22 19:00:00 -1.473 7.088 100.000 5.205 87.860 0.879 200.258
2018-01-22 20:00:00 -0.661 6.843 100.000 5.294 87.266 0.648 209.225
2018-01-22 21:00:00 -1.961 5.983 100.000 5.322 86.538 0.640 109.108
2018-01-22 22:00:00 -3.231 5.569 100.000 5.003 87.973 0.832 3.491
2018-01-22 23:00:00 -3.039 6.518 100.000 4.830 90.518 0.887 0.000
2018-01-23 00:00:00 -2.425 6.504 100.000 4.730 89.896 1.000 0.000
2018-01-23 01:00:00 -2.554 6.751 100.000 4.568 91.255 1.000 0.000
2018-01-23 02:00:00 -1.778 5.748 100.000 4.840 90.832 0.952 0.000
2018-01-23 03:00:00 -1.600 6.633 100.000 4.888 90.004 0.916 0.000
2018-01-23 04:00:00 -2.715 6.313 100.000 4.947 91.587 0.738 0.000
2018-01-23 05:00:00 -3.712 6.425 100.000 4.762 91.183 0.849 0.000
2018-01-23 06:00:00 0.819 7.295 100.000 7.877 84.632 0.964 0.000
2018-01-23 07:00:00 4.358 4.378 100.000 5.606 87.179 0.962 0.000
2018-01-23 08:00:00 1.176 4.404 100.000 3.594 97.373 0.919 0.000
2018-01-23 09:00:00 0.980 5.897 100.000 3.657 96.569 0.975 0.000
2018-01-23 10:00:00 3.153 6.422 100.000 3.701 96.215 0.918 0.000
2018-01-23 11:00:00 5.517 6.020 100.000 3.587 92.488 0.990 0.000
2018-01-23 12:00:00 2.825 4.815 100.000 3.152 93.176 0.744 0.000
2018-01-23 13:00:00 2.867 5.975 100.000 3.079 92.404 0.823 0.000
2018-01-23 14:00:00 7.718 3.332 100.000 3.027 90.359 0.954 49.812
2018-01-23 15:00:00 9.227 3.717 100.000 2.493 91.399 0.942 112.403
2018-01-23 16:00:00 9.234 3.658 100.000 2.472 90.751 1.000 122.757
2018-01-23 17:00:00 9.367 3.705 100.000 2.337 90.257 1.000 143.281
2018-01-23 18:00:00 8.658 3.891 100.000 2.561 90.394 1.000 145.150
2018-01-23 19:00:00 9.280 4.499 100.000 2.303 89.026 1.000 128.138
2018-01-23 20:00:00 10.343 3.936 100.000 2.776 88.375 1.000 94.463
2018-01-23 21:00:00 11.024 4.480 100.000 1.847 90.115 1.000 49.482
2018-01-23 22:00:00 11.784 1.798 100.000 1.724 87.510 1.000 2.870
2018-01-23 23:00:00 12.423 0.212 100.000 0.969 88.133 1.000 0.000
2018-01-24 00:00:00 11.911 -0.287 100.000 0.213 92.315 1.000 0.000
2018-01-24 01:00:00 11.666 -1.527 100.000 -0.574 94.365 1.000 0.000
2018-01-24 02:00:00 12.258 -2.931 100.000 -0.723 93.753 1.000 0.000
2018-01-24 03:00:00 11.546 -2.847 100.000 -0.810 92.150 1.000 0.000
2018-01-24 04:00:00 10.435 -3.298 100.000 -1.256 92.379 1.000 0.000
2018-01-24 05:00:00 7.278 -4.920 100.000 -1.756 92.218 1.000 0.000
2018-01-24 06:00:00 4.982 -6.596 100.000 -2.458 93.325 1.000 0.000
2018-01-24 07:00:00 3.904 -7.607 100.000 -2.736 89.180 1.000 0.000
2018-01-24 08:00:00 4.405 -6.198 100.000 -2.712 87.642 1.000 0.000
2018-01-24 09:00:00 5.009 -7.031 100.000 -2.621 87.891 1.000 0.000
2018-01-24 10:00:00 4.712 -7.045 100.000 -2.922 87.142 1.000 0.000
2018-01-24 11:00:00 4.509 -5.699 100.000 -2.894 86.965 1.000 0.000
2018-01-24 12:00:00 3.572 -4.964 100.000 -2.951 86.633 1.000 0.000
2018-01-24 13:00:00 2.330 -6.692 100.000 -2.887 85.749 1.000 0.000
2018-01-24 14:00:00 2.590 -5.448 100.000 -3.127 89.192 1.000 40.928
2018-01-24 15:00:00 1.378 -6.370 100.000 -3.551 90.449 1.000 87.403
2018-01-24 16:00:00 -0.221 -6.790 100.000 -3.523 87.397 0.908 181.191
2018-01-24 17:00:00 -0.205 -6.273 100.000 -3.748 86.204 0.908 211.377
2018-01-24 18:00:00 1.195 -5.766 100.000 -3.786 84.581 0.908 214.205
2018-01-24 19:00:00 0.863 -5.291 100.000 -3.748 85.471 0.908 189.426
2018-01-24 20:00:00 -0.506 -5.131 100.000 -3.990 83.690 0.908 140.150
2018-01-24 21:00:00 -0.744 -5.416 100.000 -4.069 81.830 0.908 74.186
2018-01-24 22:00:00 0.120 -5.147 100.000 -4.162 84.155 0.908 5.536
2018-01-24 23:00:00 -0.515 -4.897 100.000 -4.385 85.782 1.000 0.000
2018-01-25 00:00:00 0.312 -6.070 100.000 -4.367 83.126 1.000 0.000
2018-01-25 01:00:00 0.402 -5.135 100.000 -4.530 82.782 1.000 0.000
2018-01-25 02:00:00 -1.055 -5.340 100.000 -4.687 85.120 1.000 0.000
2018-01-25 03:00:00 -0.292 -4.541 100.000 -4.871 83.310 0.982 0.000
2018-01-25 04:00:00 -0.673 -4.442 100.000 -5.155 82.673 0.880 0.000
2018-01-25 05:00:00 0.599 -3.952 100.000 -5.298 82.312 0.882 0.000
2018-01-25 06:00:00 0.202 -4.598 100.000 -5.265 80.869 0.839 0.000
2018-01-25 07:00:00 1.512 -3.758 100.000 -5.524 82.085 0.654 0.000
2018-01-25 08:00:00 0.640 -3.842 100.000 -5.863 82.193 0.426 0.000
2018-01-25 09:00:00 -1.546 -3.360 100.000 -5.974 82.452 0.447 0.000
2018-01-25 10:00:00 2.248 -1.416 100.000 -6.261 83.137 0.628 0.000
2018-01-25 11:00:00 2.566 -3.224 100.000 -6.048 81.324 0.321 0.000
2018-01-25 12:00:00 -1.202 2.962 100.000 -5.620 81.194 0.668 0.000
2018-01-25 13:00:00 0.389 5.203 100.000 -5.258 82.650 0.797 0.000
2018-01-25 14:00:00 -0.274 5.421 100.000 -4.502 82.953 0.797 78.461
2018-01-25 15:00:00 0.354 5.880 100.000 -3.872 82.409 0.890 136.261
2018-01-25 16:00:00 1.502 6.152 100.000 -2.535 78.099 1.000 125.290
2018-01-25 17:00:00 2.365 7.081 100.000 -2.019 79.760 1.000 146.082
2018-01-25 18:00:00 4.273 5.247 100.000 -1.358 78.144 0.934 198.419
2018-01-25 19:00:00 6.197 4.944 100.000 -1.040 73.371 0.952 164.255
2018-01-25 20:00:00 3.984 4.628 100.000 -1.140 77.068 0.952 121.961
2018-01-25 21:00:00 2.047 4.225 100.000 -0.303 76.412 0.887 80.798
2018-01-25 22:00:00 2.505 3.649 100.000 -0.322 77.184 0.825 8.464
2018-01-25 23:00:00 0.198 5.432 100.000 -0.279 78.543 0.705 0.000
2018-01-26 00:00:00 -1.576 5.674 100.000 -0.305 78.758 0.724 0.000
2018-01-26 01:00:00 -1.736 5.605 100.000 -0.418 79.183 0.560 0.000
2018-01-26 02:00:00 -2.285 5.935 100.000 -0.945 81.025 0.324 0.000
2018-01-26 03:00:00 -1.195 6.585 100.000 -1.237 81.316 0.263 0.000
2018-01-26 04:00:00 -2.016 6.580 100.000 -1.426 80.336 0.175 0.000
2018-01-26 05:00:00 -2.941 5.358 100.000 -1.592 82.980 0.077 0.000
2018-01-26 06:00:00 -2.361 6.664 100.000 -1.448 79.865 0.000 0.000
2018-01-26 07:00:00 -1.849 7.310 100.000 -1.322 79.923 0.000 0.000
2018-01-26 08:00:00 -2.781 8.088 100.000 -1.221 79.929 0.000 0.000
2018-01-26 09:00:00 -2.442 8.719 100.000 -1.137 80.111 0.000 0.000
2018-01-26 10:00:00 -1.647 9.677 100.000 -1.088 80.462 0.000 0.000
2018-01-26 11:00:00 -1.524 9.208 100.000 -0.944 79.898 0.040 0.000
2018-01-26 12:00:00 -0.983 9.935 100.000 -0.541 79.280 0.184 0.000
2018-01-26 13:00:00 -0.611 9.432 100.000 -0.462 79.471 0.277 0.000
2018-01-26 14:00:00 -0.765 9.067 100.000 0.677 77.653 0.277 111.252
2018-01-26 15:00:00 -0.189 8.383 100.000 1.677 78.238 0.277 233.644
2018-01-26 16:00:00 1.062 6.688 100.000 2.812 75.190 0.184 336.039
2018-01-26 17:00:00 2.103 6.881 100.000 3.504 76.531 0.184 391.567
2018-01-26 18:00:00 2.607 7.619 100.000 3.883 76.468 0.092 406.419
2018-01-26 19:00:00 1.522 7.115 100.000 4.269 75.575 0.280 345.742
2018-01-26 20:00:00 2.027 6.993 100.000 4.721 72.866 0.372 252.758
2018-01-26 21:00:00 0.988 7.583 100.000 4.612 73.790 0.420 134.869
2018-01-26 22:00:00 1.147 6.634 100.000 4.298 74.931 0.406 14.470
2018-01-26 23:00:00 0.653 6.472 100.000 4.023 76.224 0.372 0.000
2018-01-27 00:00:00 0.395 6.826 100.000 3.549 76.478 0.232 0.000
2018-01-27 01:00:00 0.354 6.576 100.000 3.441 76.653 0.092 0.000
2018-01-27 02:00:00 1.402 7.556 100.000 3.705 74.671 0.092 0.000
2018-01-27 03:00:00 1.200 8.133 100.000 3.948 73.755 0.398 0.000
2018-01-27 04:00:00 1.462 8.913 100.000 4.232 71.083 0.556 0.000
2018-01-27 05:00:00 2.379 9.020 100.000 4.336 69.499 0.393 0.000
2018-01-27 06:00:00 2.651 9.110 100.000 4.356 68.993 0.395 0.000
2018-01-27 07:00:00 3.777 10.444 100.000 4.290 69.074 0.420 0.000
2018-01-27 08:00:00 3.452 9.080 100.000 4.443 66.770 0.669 0.000
2018-01-27 09:00:00 4.673 8.677 100.000 4.403 67.086 0.564 0.000
2018-01-27 10:00:00 3.756 8.180 100.000 4.257 68.377 0.758 0.000
2018-01-27 11:00:00 3.395 8.017 100.000 4.219 70.688 0.974 0.000
2018-01-27 12:00:00 3.575 8.334 100.000 4.137 72.678 1.000 0.000
2018-01-27 13:00:00 4.314 8.184 100.000 4.069 77.874 0.992 0.000
2018-01-27 14:00:00 3.381 7.589 100.000 4.002 79.715 1.000 43.620
2018-01-27 15:00:00 4.046 7.651 100.000 4.087 82.326 0.952 113.734
2018-01-27 16:00:00 4.910 7.338 100.000 4.188 85.041 1.000 127.979
2018-01-27 17:00:00 4.905 6.984 100.000 4.055 88.157 1.000 149.028
2018-01-27 18:00:00 4.524 7.527 100.000 3.874 90.725 1.000 151.229
2018-01-27 19:00:00 4.471 7.124 100.000 3.716 92.732 1.000 134.323
2018-01-27 20:00:00 4.652 6.369 100.000 3.710 94.705 0.987 107.675
2018-01-27 21:00:00 5.552 6.071 100.000 3.779 95.037 1.000 54.779
2018-01-27 22:00:00 5.666 6.141 100.000 3.790 95.602 0.974 7.662
2018-01-27 23:00:00 5.543 5.839 100.000 3.790 94.832 0.974 0.000
2018-01-28 00:00:00 6.878 5.129 100.000 3.829 94.869 0.882 0.000
2018-01-28 01:00:00 6.900 3.455 100.000 3.696 94.526 0.596 0.000
2018-01-28 02:00:00 7.241 2.990 100.000 3.920 90.415 0.422 0.000
2018-01-28 03:00:00 7.770 2.741 100.000 3.298 89.188 0.339 0.000
2018-01-28 04:00:00 5.971 0.513 100.000 2.819 85.157 0.000 0.000
2018-01-28 05:00:00 5.076 1.251 100.000 1.625 93.066 0.000 0.000
2018-01-28 06:00:00 5.089 1.373 100.000 1.456 89.244 0.000 0.000
2018-01-28 07:00:00 5.460 1.385 100.000 1.600 83.273 0.000 0.000
2018-01-28 08:00:00 4.151 2.140 100.000 1.272 83.944 0.000 0.000
2018-01-28 09:00:00 3.552 2.900 100.000 0.291 88.060 0.000 0.000
2018-01-28 10:00:00 3.238 3.367 100.000 0.864 84.528 0.000 0.000
2018-01-28 11:00:00 2.779 4.127 100.000 0.646 83.593 0.000 0.000
2018-01-28 12:00:00 2.761 4.342 100.000 0.316 84.700 0.092 0.000
2018-01-28 13:00:00 3.374 4.233 100.000 0.149 85.567 0.277 0.000
