!date time U10 V10 air_pressure air_temperature relative_humidity cloud_cover short_wave
2018-03-21 06:00:00 -13.085 -4.606 10000.000 0.496 72.758 1.000 0.000
2018-03-21 07:00:00 -13.023 -3.669 10000.000 0.406 76.535 1.000 0.000
2018-03-21 08:00:00 -13.054 -3.363 10000.000 0.357 76.238 1.000 0.000
2018-03-21 09:00:00 -13.207 -3.578 10000.000 0.256 77.481 0.950 0.000
2018-03-21 10:00:00 -14.166 -4.618 10000.000 0.194 75.695 0.950 0.000
2018-03-21 11:00:00 -12.846 -5.461 10000.000 -0.127 76.537 0.950 0.000
2018-03-21 12:00:00 -10.451 -5.271 10000.000 -0.490 76.965 1.000 10.428
2018-03-21 13:00:00 -12.988 -5.314 10000.000 0.119 74.419 1.000 71.868
2018-03-21 14:00:00 -10.356 -6.865 10000.000 -0.367 76.389 0.950 172.657
2018-03-21 15:00:00 -10.482 -7.325 10000.000 0.075 74.471 0.882 303.940
2018-03-21 16:00:00 -10.013 -7.160 10000.000 0.372 73.456 0.882 369.165
2018-03-21 17:00:00 -7.872 -8.464 10000.000 0.659 72.060 0.920 361.213
2018-03-21 18:00:00 -5.738 -8.140 10000.000 1.099 72.305 0.763 512.033
2018-03-21 19:00:00 -4.102 -7.363 10000.000 1.215 64.025 0.760 476.148
2018-03-21 20:00:00 -3.995 -6.737 10000.000 1.631 60.167 0.488 495.957
2018-03-21 21:00:00 -3.160 -6.199 10000.000 1.754 65.219 0.498 358.711
2018-03-21 22:00:00 -2.062 -4.813 10000.000 1.598 66.441 0.625 186.782
2018-03-21 23:00:00 -1.414 -4.917 10000.000 1.442 67.596 0.449 47.308
2018-03-22 00:00:00 -0.215 -6.768 10000.000 1.297 72.814 0.438 0.000
2018-03-22 01:00:00 0.209 -7.829 10000.000 0.972 75.007 0.449 0.000
2018-03-22 02:00:00 1.133 -8.444 10000.000 0.401 77.908 0.337 0.000
2018-03-22 03:00:00 1.218 -9.360 10000.000 0.041 79.310 0.337 0.000
2018-03-22 04:00:00 0.477 -8.729 10000.000 -0.336 79.434 0.158 0.000
2018-03-22 05:00:00 0.175 -8.717 10000.000 -0.275 77.727 0.088 0.000
2018-03-22 06:00:00 0.037 -8.514 10000.000 -0.436 75.943 0.079 0.000
2018-03-22 07:00:00 -0.003 -8.068 10000.000 -0.952 75.948 0.150 0.000
2018-03-22 08:00:00 0.215 -6.866 10000.000 -1.006 73.580 0.101 0.000
2018-03-22 09:00:00 0.856 -6.855 10000.000 -1.000 73.897 0.101 0.000
2018-03-22 10:00:00 1.405 -7.480 10000.000 -0.953 72.685 0.101 0.000
2018-03-22 11:00:00 1.956 -7.241 10000.000 -0.894 71.246 0.308 0.000
2018-03-22 12:00:00 2.271 -7.250 10000.000 -0.961 72.625 0.275 31.457
2018-03-22 13:00:00 3.160 -6.948 10000.000 -0.323 72.693 0.275 192.595
2018-03-22 14:00:00 4.209 -6.586 10000.000 0.515 71.564 0.410 351.531
2018-03-22 15:00:00 4.408 -6.247 10000.000 0.911 69.472 0.410 495.598
2018-03-22 16:00:00 4.858 -5.568 10000.000 1.390 66.112 0.343 609.545
2018-03-22 17:00:00 4.289 -4.713 10000.000 2.107 68.858 0.357 663.576
2018-03-22 18:00:00 4.944 -3.985 10000.000 2.477 64.513 0.357 667.208
2018-03-22 19:00:00 5.225 -2.980 10000.000 2.813 62.856 0.349 619.501
2018-03-22 20:00:00 5.752 -2.839 10000.000 2.978 62.684 0.274 528.177
2018-03-22 21:00:00 5.662 -2.550 10000.000 2.975 64.296 0.162 393.306
2018-03-22 22:00:00 4.087 -2.764 10000.000 2.795 60.099 0.112 223.971
2018-03-22 23:00:00 3.725 -2.277 10000.000 2.301 63.230 0.050 55.039
2018-03-23 00:00:00 2.728 -3.310 10000.000 1.163 65.423 0.000 0.000
2018-03-23 01:00:00 -0.306 -5.281 10000.000 0.417 68.863 0.000 0.000
2018-03-23 02:00:00 -2.686 -3.722 10000.000 -0.078 71.782 0.000 0.000
2018-03-23 03:00:00 -1.482 -3.240 10000.000 -0.343 75.569 0.000 0.000
2018-03-23 04:00:00 0.656 -2.997 10000.000 -0.885 77.881 0.000 0.000
2018-03-23 05:00:00 -0.017 -2.767 10000.000 -1.960 81.720 0.000 0.000
2018-03-23 06:00:00 -0.317 -3.386 10000.000 -2.205 81.425 0.000 0.000
2018-03-23 07:00:00 1.355 -3.222 10000.000 -2.052 80.070 0.000 0.000
2018-03-23 08:00:00 2.672 -3.043 10000.000 -1.996 77.258 0.050 0.000
2018-03-23 09:00:00 1.101 -3.857 10000.000 -2.020 77.173 0.050 0.000
2018-03-23 10:00:00 0.419 -4.875 10000.000 -1.330 76.646 0.151 0.000
2018-03-23 11:00:00 0.637 -5.320 10000.000 -1.240 81.405 0.212 0.000
2018-03-23 12:00:00 1.895 -5.298 10000.000 -0.950 83.147 0.212 36.188
2018-03-23 13:00:00 2.193 -5.094 10000.000 -0.289 81.512 0.334 195.531
2018-03-23 14:00:00 3.004 -5.236 10000.000 0.667 75.323 0.631 321.584
2018-03-23 15:00:00 2.934 -4.925 10000.000 0.740 73.564 0.509 484.413
2018-03-23 16:00:00 2.776 -5.085 10000.000 1.255 71.655 0.420 603.289
2018-03-23 17:00:00 3.421 -4.657 10000.000 1.383 70.184 0.581 614.948
2018-03-23 18:00:00 3.287 -4.518 10000.000 1.738 70.381 0.631 597.226
2018-03-23 19:00:00 3.517 -3.545 10000.000 2.135 69.432 0.610 562.181
2018-03-23 20:00:00 3.408 -4.733 10000.000 2.003 70.362 0.504 500.660
2018-03-23 21:00:00 1.918 -6.032 10000.000 1.856 64.314 0.729 308.575
2018-03-23 22:00:00 1.841 -5.622 10000.000 1.795 65.140 0.738 172.571
2018-03-23 23:00:00 1.042 -7.025 10000.000 1.321 69.203 0.661 46.869
2018-03-24 00:00:00 -0.191 -6.847 10000.000 0.484 72.160 0.446 0.000
2018-03-24 01:00:00 -0.941 -6.449 10000.000 -0.402 75.736 0.062 0.000
2018-03-24 02:00:00 -0.463 -6.370 10000.000 -0.509 75.051 0.072 0.000
2018-03-24 03:00:00 -0.987 -6.254 10000.000 -1.041 81.648 0.082 0.000
2018-03-24 04:00:00 -0.661 -5.712 10000.000 -1.329 82.150 0.122 0.000
2018-03-24 05:00:00 -1.856 -5.891 10000.000 -1.550 84.235 0.424 0.000
2018-03-24 06:00:00 -3.228 -5.931 10000.000 -1.374 82.991 0.485 0.000
2018-03-24 07:00:00 -2.842 -3.810 10000.000 -1.464 82.890 0.513 0.000
2018-03-24 08:00:00 -2.191 -4.329 10000.000 -1.672 84.241 0.402 0.000
2018-03-24 09:00:00 -1.753 -3.753 10000.000 -2.019 83.199 0.038 0.000
2018-03-24 10:00:00 -1.902 -3.546 10000.000 -1.900 82.039 0.038 0.000
2018-03-24 11:00:00 -3.693 0.761 10000.000 -2.489 86.156 0.206 0.000
2018-03-24 12:00:00 -2.481 -2.625 10000.000 -2.772 86.701 0.237 40.357
2018-03-24 13:00:00 -3.401 -1.476 10000.000 -0.953 83.824 0.237 204.512
2018-03-24 14:00:00 -5.656 -1.090 10000.000 0.475 76.818 0.237 376.050
2018-03-24 15:00:00 -4.085 -3.072 10000.000 0.628 73.514 0.175 532.128
2018-03-24 16:00:00 -4.044 -4.242 10000.000 0.892 72.588 0.351 618.776
2018-03-24 17:00:00 -3.773 -5.079 10000.000 1.108 72.182 0.175 698.181
2018-03-24 18:00:00 -4.051 -5.971 10000.000 1.146 70.714 0.175 701.424
2018-03-24 19:00:00 -4.134 -6.192 10000.000 1.003 72.061 0.175 650.420
2018-03-24 20:00:00 -6.684 -4.648 10000.000 0.985 68.807 0.237 540.431
2018-03-24 21:00:00 -4.755 -4.420 10000.000 0.913 66.371 0.237 395.191
2018-03-24 22:00:00 -5.283 -5.122 10000.000 0.845 68.349 0.287 222.723
2018-03-24 23:00:00 -5.356 -4.661 10000.000 0.630 68.476 0.279 57.762
2018-03-25 00:00:00 -4.681 -4.803 10000.000 -0.074 70.213 0.234 0.000
2018-03-25 01:00:00 -5.081 -5.850 10000.000 -0.155 70.098 0.237 0.000
2018-03-25 02:00:00 -6.236 -5.629 10000.000 -0.496 71.393 0.237 0.000
2018-03-25 03:00:00 -8.011 -5.262 10000.000 -0.285 70.248 0.145 0.000
2018-03-25 04:00:00 -10.041 -2.396 10000.000 -0.437 67.604 0.001 0.000
2018-03-25 05:00:00 -8.479 -5.191 10000.000 -1.088 64.353 0.001 0.000
2018-03-25 06:00:00 -9.555 -4.764 10000.000 -1.782 63.254 0.001 0.000
2018-03-25 07:00:00 -9.670 -4.511 10000.000 -2.125 65.351 0.029 0.000
2018-03-25 08:00:00 -9.696 -4.505 10000.000 -2.149 65.142 0.000 0.000
2018-03-25 09:00:00 -11.977 -1.316 10000.000 -1.976 66.291 0.000 0.000
2018-03-25 10:00:00 -12.256 -1.360 10000.000 -2.250 61.482 0.000 0.000
2018-03-25 11:00:00 -13.260 -0.997 10000.000 -2.475 60.256 0.000 0.000
2018-03-25 12:00:00 -13.137 -1.268 10000.000 -2.516 58.783 0.062 46.691
2018-03-25 13:00:00 -12.778 -0.493 10000.000 -1.919 58.432 0.062 219.006
2018-03-25 14:00:00 -10.487 -3.276 10000.000 -1.879 59.349 0.050 400.128
2018-03-25 15:00:00 -10.871 -3.502 10000.000 -0.989 58.407 0.050 556.610
2018-03-25 16:00:00 -10.386 -2.810 10000.000 -0.462 61.858 0.050 668.925
2018-03-25 17:00:00 -10.507 -5.365 10000.000 -0.153 67.564 0.050 727.829
2018-03-25 18:00:00 -10.785 -5.067 10000.000 0.062 72.362 0.050 730.824
2018-03-25 19:00:00 -11.008 -4.526 10000.000 0.561 71.590 0.050 677.832
2018-03-25 20:00:00 -11.297 -4.724 10000.000 0.732 73.892 0.051 570.759
2018-03-25 21:00:00 -10.669 -4.918 10000.000 0.903 77.759 0.101 411.729
2018-03-25 22:00:00 -10.476 -4.550 10000.000 1.401 75.754 0.102 235.489
2018-03-25 23:00:00 -12.004 -2.916 10000.000 1.746 76.702 0.051 64.007
2018-03-26 00:00:00 -11.872 -2.122 10000.000 1.494 76.294 0.110 0.000
2018-03-26 01:00:00 -11.050 -2.262 10000.000 1.377 77.017 0.062 0.000
2018-03-26 02:00:00 -8.958 -0.157 10000.000 1.311 78.089 0.062 0.000
2018-03-26 03:00:00 -8.217 0.393 10000.000 1.195 78.619 0.001 0.000
2018-03-26 04:00:00 -7.676 0.568 10000.000 1.187 80.424 0.000 0.000
2018-03-26 05:00:00 -7.907 -0.120 10000.000 1.100 82.665 0.100 0.000
2018-03-26 06:00:00 -8.190 0.293 10000.000 1.248 79.544 0.100 0.000
2018-03-26 07:00:00 -8.088 1.633 10000.000 1.196 75.915 0.100 0.000
2018-03-26 08:00:00 -6.799 3.786 10000.000 1.659 72.195 0.500 0.000
2018-03-26 09:00:00 -6.032 4.614 10000.000 1.619 74.420 0.100 0.000
2018-03-26 10:00:00 -4.572 4.607 10000.000 1.623 74.398 0.000 0.000
2018-03-26 11:00:00 -5.613 4.260 10000.000 1.523 74.882 0.050 0.000
2018-03-26 12:00:00 -4.747 3.717 10000.000 1.920 75.440 0.050 51.499
2018-03-26 13:00:00 -4.932 4.869 10000.000 2.591 72.268 0.050 225.446
2018-03-26 14:00:00 -4.979 6.448 10000.000 3.145 68.221 0.100 399.622
2018-03-26 15:00:00 -4.939 5.793 10000.000 4.192 70.499 0.100 553.529
2018-03-26 16:00:00 -5.292 6.318 10000.000 4.536 69.158 0.050 674.297
2018-03-26 17:00:00 -5.578 5.162 10000.000 4.847 69.049 0.050 732.816
2018-03-26 18:00:00 -5.160 4.997 10000.000 5.136 67.712 0.050 735.424
2018-03-26 19:00:00 -5.237 4.536 10000.000 5.406 66.639 0.050 682.321
2018-03-26 20:00:00 -5.750 2.930 10000.000 5.579 65.338 0.100 566.226
2018-03-26 21:00:00 -6.129 4.133 10000.000 5.583 65.357 0.151 410.380
2018-03-26 22:00:00 -5.287 4.034 10000.000 5.497 65.627 0.200 233.568
2018-03-26 23:00:00 -4.471 4.855 10000.000 5.267 66.926 0.201 64.401
2018-03-27 00:00:00 -5.133 2.626 10000.000 4.979 67.224 0.387 0.000
2018-03-27 01:00:00 -4.957 3.102 10000.000 4.761 69.239 0.387 0.000
2018-03-27 02:00:00 -4.276 4.570 10000.000 4.722 69.598 0.579 0.000
2018-03-27 03:00:00 -4.704 5.370 10000.000 4.544 70.749 0.385 0.000
2018-03-27 04:00:00 -4.348 5.512 10000.000 4.444 71.267 0.394 0.000
2018-03-27 05:00:00 -4.186 7.663 10000.000 4.404 71.699 0.869 0.000
2018-03-27 06:00:00 -3.908 8.473 10000.000 4.473 71.323 0.506 0.000
2018-03-27 07:00:00 -3.317 8.558 10000.000 4.425 72.269 0.757 0.000
2018-03-27 08:00:00 -3.175 9.106 10000.000 4.282 73.918 0.970 0.000
2018-03-27 09:00:00 -1.984 8.474 10000.000 3.873 81.251 0.939 0.000
2018-03-27 10:00:00 -3.610 8.893 10000.000 2.977 92.777 1.000 0.000
2018-03-27 11:00:00 -2.991 8.100 10000.000 2.908 94.349 1.000 0.000
2018-03-27 12:00:00 -3.880 8.419 10000.000 2.863 95.430 1.000 20.394
2018-03-27 13:00:00 -3.066 9.497 10000.000 2.980 96.261 1.000 83.923
2018-03-27 14:00:00 -1.639 8.792 10000.000 3.084 97.843 1.000 149.633
2018-03-27 15:00:00 -2.029 9.386 10000.000 3.552 96.689 1.000 206.394
2018-03-27 16:00:00 -0.897 9.567 10000.000 4.156 94.704 1.000 246.941
2018-03-27 17:00:00 0.003 8.540 10000.000 4.393 94.447 1.000 268.062
2018-03-27 18:00:00 1.594 7.797 10000.000 4.594 95.725 1.000 268.930
2018-03-27 19:00:00 1.971 6.510 10000.000 4.751 96.371 1.000 249.526
2018-03-27 20:00:00 1.935 6.527 10000.000 5.066 96.088 1.000 210.560
2018-03-27 21:00:00 1.457 6.716 10000.000 5.153 97.168 1.000 154.965
2018-03-27 22:00:00 2.095 5.943 10000.000 5.356 96.596 1.000 89.626
2018-03-27 23:00:00 2.588 5.634 10000.000 5.562 95.828 1.000 25.437
2018-03-28 00:00:00 2.840 5.778 10000.000 5.559 96.345 1.000 0.000
2018-03-28 01:00:00 2.524 4.775 10000.000 5.585 97.405 1.000 0.000
2018-03-28 02:00:00 2.146 4.584 10000.000 5.544 97.166 1.000 0.000
2018-03-28 03:00:00 5.629 2.764 10000.000 5.516 97.341 1.000 0.000
2018-03-28 04:00:00 5.379 2.613 10000.000 5.420 97.427 1.000 0.000
2018-03-28 05:00:00 6.610 1.511 10000.000 5.400 96.590 1.000 0.000
2018-03-28 06:00:00 2.658 -3.493 10000.000 4.740 97.205 1.000 0.000
2018-03-28 07:00:00 -0.335 -3.212 10000.000 4.110 96.462 0.933 0.000
2018-03-28 08:00:00 -2.093 -3.430 10000.000 4.001 96.703 1.000 0.000
2018-03-28 09:00:00 -1.929 -3.411 10000.000 3.370 97.204 1.000 0.000
2018-03-28 10:00:00 -2.113 -3.754 10000.000 2.772 97.328 1.000 0.000
2018-03-28 11:00:00 -3.010 -2.006 10000.000 2.602 96.942 1.000 0.000
2018-03-28 12:00:00 -3.299 -2.455 10000.000 2.401 96.501 1.000 22.086
2018-03-28 13:00:00 -4.125 -1.199 10000.000 2.390 96.662 1.000 85.938
2018-03-28 14:00:00 -4.769 -1.651 10000.000 2.459 95.949 1.000 151.759
2018-03-28 15:00:00 -3.765 -2.331 10000.000 2.614 95.199 1.000 208.467
2018-03-28 16:00:00 -4.202 -2.143 10000.000 2.685 94.056 1.000 248.882
2018-03-28 17:00:00 -3.661 -2.510 10000.000 2.763 94.662 1.000 269.861
2018-03-28 18:00:00 -3.199 -3.320 10000.000 2.716 94.358 1.000 270.620
2018-03-28 19:00:00 -3.965 -2.964 10000.000 2.920 93.360 1.000 251.142
2018-03-28 20:00:00 -5.362 -2.086 10000.000 2.876 94.018 1.000 212.114
2018-03-28 21:00:00 -5.914 -1.732 10000.000 3.067 93.046 1.000 156.432
2018-03-28 22:00:00 -4.132 -0.859 10000.000 2.841 94.374 1.000 90.946
2018-03-28 23:00:00 -3.997 -0.536 10000.000 2.678 95.351 1.000 26.526
2018-03-29 00:00:00 -5.341 -1.172 10000.000 2.444 96.409 0.990 0.000
2018-03-29 01:00:00 -4.941 0.911 10000.000 2.679 95.518 1.000 0.000
2018-03-29 02:00:00 -4.174 0.583 10000.000 2.641 96.920 1.000 0.000
2018-03-29 03:00:00 -3.540 -0.266 10000.000 2.895 97.372 1.000 0.000
2018-03-29 04:00:00 -3.605 -1.579 10000.000 2.724 96.790 1.000 0.000
2018-03-29 05:00:00 -3.142 -0.476 10000.000 2.535 96.633 0.991 0.000
2018-03-29 06:00:00 -5.196 -0.842 10000.000 2.634 95.988 1.000 0.000
2018-03-29 07:00:00 -3.185 -1.278 10000.000 2.739 96.804 1.000 0.000
2018-03-29 08:00:00 -4.116 -0.694 10000.000 2.892 96.445 1.000 0.000
2018-03-29 09:00:00 -3.805 -2.429 10000.000 2.734 97.757 1.000 0.000
2018-03-29 10:00:00 -3.355 -1.863 10000.000 2.651 98.197 1.000 0.000
2018-03-29 11:00:00 -5.591 -1.277 10000.000 2.675 97.177 1.000 0.000
2018-03-29 12:00:00 -4.252 -1.877 10000.000 2.815 97.970 1.000 23.785
2018-03-29 13:00:00 -5.698 -1.520 10000.000 2.760 97.679 1.000 87.951
2018-03-29 14:00:00 -4.375 -2.523 10000.000 2.950 98.848 1.000 153.875
2018-03-29 15:00:00 -4.230 -2.185 10000.000 3.046 99.098 1.000 210.524
2018-03-29 16:00:00 -3.883 -1.899 10000.000 3.263 96.755 1.000 250.802
2018-03-29 17:00:00 -2.538 -2.707 10000.000 3.189 98.686 1.000 271.640
2018-03-29 18:00:00 -2.511 -3.706 10000.000 3.291 97.528 1.000 272.289
2018-03-29 19:00:00 -2.301 -7.311 10000.000 3.186 95.645 1.000 252.738
2018-03-29 20:00:00 -2.600 -4.383 10000.000 3.286 98.700 1.000 213.651
2018-03-29 21:00:00 -3.193 -2.951 10000.000 3.207 98.626 1.000 157.888
2018-03-29 22:00:00 -0.585 -4.033 10000.000 3.317 98.592 1.000 92.260
2018-03-29 23:00:00 -1.576 -5.595 10000.000 3.457 98.613 1.000 27.615
2018-03-30 00:00:00 -0.095 -5.302 10000.000 3.132 98.308 1.000 0.000
2018-03-30 01:00:00 1.077 -6.113 10000.000 3.080 98.321 1.000 0.000
2018-03-30 02:00:00 1.609 -6.494 10000.000 3.071 98.169 1.000 0.000
2018-03-30 03:00:00 0.343 -6.618 10000.000 3.002 97.627 1.000 0.000
2018-03-30 04:00:00 0.481 -7.373 10000.000 2.928 97.364 1.000 0.000
2018-03-30 05:00:00 0.695 -6.556 10000.000 2.890 97.237 1.000 0.000
2018-03-30 06:00:00 0.881 -7.033 10000.000 2.516 95.987 1.000 0.000
2018-03-30 07:00:00 -0.192 -8.304 10000.000 2.347 94.186 0.989 0.000
2018-03-30 08:00:00 -0.631 -8.688 10000.000 2.145 92.296 1.000 0.000
2018-03-30 09:00:00 -0.256 -8.702 10000.000 1.966 92.551 1.000 0.000
2018-03-30 10:00:00 -0.428 -7.893 10000.000 1.588 89.173 0.933 0.000
2018-03-30 11:00:00 0.001 -7.245 10000.000 1.243 84.279 0.840 0.000
2018-03-30 12:00:00 0.431 -7.345 10000.000 1.035 83.033 0.840 44.162
2018-03-30 13:00:00 0.737 -7.350 10000.000 1.029 82.405 0.920 126.513
2018-03-30 14:00:00 0.723 -7.340 10000.000 0.913 83.849 0.961 188.475
2018-03-30 15:00:00 1.865 -6.788 10000.000 1.071 83.201 0.920 298.927
2018-03-30 16:00:00 0.617 -5.442 10000.000 1.340 80.698 0.990 266.189
2018-03-30 17:00:00 1.949 -4.492 10000.000 1.469 81.349 0.910 396.298
2018-03-30 18:00:00 3.706 -4.056 10000.000 1.820 79.153 0.811 501.979
2018-03-30 19:00:00 4.866 -2.467 10000.000 2.144 78.597 0.802 473.996
2018-03-30 20:00:00 5.395 -2.961 10000.000 2.592 76.833 0.554 515.491
2018-03-30 21:00:00 5.576 -3.175 10000.000 2.752 74.370 0.543 383.819
2018-03-30 22:00:00 4.913 -1.845 10000.000 2.435 74.299 0.588 219.742
2018-03-30 23:00:00 4.641 -0.600 10000.000 2.165 75.478 0.377 73.264
2018-03-31 00:00:00 3.653 0.844 10000.000 1.580 79.177 0.383 0.000
2018-03-31 01:00:00 2.656 3.341 10000.000 1.486 80.946 0.182 0.000
2018-03-31 02:00:00 1.710 4.238 10000.000 1.115 82.925 0.180 0.000
2018-03-31 03:00:00 2.607 5.467 10000.000 1.205 81.976 0.210 0.000
2018-03-31 04:00:00 3.490 4.360 10000.000 1.152 81.178 0.134 0.000
2018-03-31 05:00:00 2.645 5.875 10000.000 1.020 80.420 0.050 0.000
2018-03-31 06:00:00 1.941 6.320 10000.000 1.334 80.089 0.100 0.000
2018-03-31 07:00:00 1.857 4.864 10000.000 1.098 76.177 0.050 0.000
2018-03-31 08:00:00 1.638 7.041 10000.000 1.279 76.935 0.050 0.000
2018-03-31 09:00:00 2.060 7.601 10000.000 1.387 76.596 0.000 0.000
2018-03-31 10:00:00 2.113 7.765 10000.000 1.498 77.682 0.050 0.000
2018-03-31 11:00:00 1.709 7.844 10000.000 1.522 80.610 0.100 0.000
2018-03-31 12:00:00 1.401 8.302 10000.000 1.757 82.252 0.100 73.707
2018-03-31 13:00:00 0.889 7.441 10000.000 2.552 80.941 0.162 245.310
2018-03-31 14:00:00 1.894 6.982 10000.000 3.878 80.732 0.287 411.169
2018-03-31 15:00:00 2.063 7.070 10000.000 4.511 79.043 0.337 552.666
2018-03-31 16:00:00 2.935 6.808 10000.000 5.152 77.049 0.337 655.630
2018-03-31 17:00:00 4.112 7.856 10000.000 5.320 75.446 0.547 661.389
2018-03-31 18:00:00 3.459 7.771 10000.000 5.529 74.087 0.557 659.093
2018-03-31 19:00:00 2.842 8.121 10000.000 5.613 74.853 0.726 531.968
2018-03-31 20:00:00 3.045 8.560 10000.000 5.671 77.024 1.000 216.675
2018-03-31 21:00:00 3.450 7.677 10000.000 5.536 78.736 1.000 160.762
2018-03-31 22:00:00 3.834 9.236 10000.000 5.640 81.415 1.000 94.870
2018-03-31 23:00:00 6.100 8.100 10000.000 5.683 83.103 0.960 36.161
2018-04-01 00:00:00 7.883 7.813 10000.000 5.890 83.543 0.960 0.000
2018-04-01 01:00:00 7.863 6.784 10000.000 5.875 83.675 1.000 0.000
2018-04-01 02:00:00 8.287 5.529 10000.000 5.959 83.660 0.689 0.000
2018-04-01 03:00:00 9.641 4.242 10000.000 5.529 83.439 0.898 0.000
2018-04-01 04:00:00 10.321 1.496 10000.000 4.510 91.802 1.000 0.000
2018-04-01 05:00:00 7.246 -6.201 10000.000 3.558 88.337 1.000 0.000
2018-04-01 06:00:00 5.163 -8.038 10000.000 1.893 85.993 1.000 0.000
2018-04-01 07:00:00 4.827 -7.575 10000.000 1.339 83.512 0.844 0.000
2018-04-01 08:00:00 4.254 -5.923 10000.000 1.127 77.987 0.844 0.000
2018-04-01 09:00:00 3.927 -6.536 10000.000 0.836 79.072 0.806 0.000
2018-04-01 10:00:00 4.001 -7.047 10000.000 0.589 73.208 0.834 0.000
2018-04-01 11:00:00 0.582 -6.796 10000.000 0.219 73.878 0.701 0.000
2018-04-01 12:00:00 2.232 -6.058 10000.000 0.163 72.065 0.667 53.772
2018-04-01 13:00:00 1.363 -5.645 10000.000 0.369 70.969 0.667 195.004
2018-04-01 14:00:00 1.305 -4.563 10000.000 0.702 70.944 0.710 326.302
2018-04-01 15:00:00 2.091 -4.008 10000.000 0.985 69.603 0.710 445.576
2018-04-01 16:00:00 1.927 -4.430 10000.000 0.943 68.670 0.720 523.986
2018-04-01 17:00:00 2.907 -4.093 10000.000 1.101 69.438 0.689 585.558
2018-04-01 18:00:00 3.121 -3.298 10000.000 1.276 71.228 0.550 650.005
2018-04-01 19:00:00 2.797 -1.868 10000.000 1.380 69.750 0.549 602.858
2018-04-01 20:00:00 3.279 -2.347 10000.000 1.827 67.161 0.514 517.503
2018-04-01 21:00:00 4.299 -0.632 10000.000 1.733 66.334 0.718 327.708
2018-04-01 22:00:00 3.523 -0.246 10000.000 1.956 69.908 0.594 211.407
2018-04-01 23:00:00 2.386 3.074 10000.000 2.005 72.184 0.702 55.952
2018-04-02 00:00:00 2.284 3.576 10000.000 2.168 67.284 0.770 0.000
2018-04-02 01:00:00 2.807 2.683 10000.000 2.329 64.252 0.820 0.000
2018-04-02 02:00:00 0.301 3.896 10000.000 2.244 70.390 0.840 0.000
2018-04-02 03:00:00 2.327 4.507 10000.000 1.944 72.615 0.840 0.000
2018-04-02 04:00:00 2.661 4.627 10000.000 1.853 80.967 0.844 0.000
2018-04-02 05:00:00 4.436 3.884 10000.000 1.602 82.258 0.844 0.000
2018-04-02 06:00:00 6.305 1.850 10000.000 1.340 83.239 0.744 0.000
2018-04-02 07:00:00 6.834 -0.218 10000.000 0.575 83.324 0.645 0.000
2018-04-02 08:00:00 6.560 -0.577 10000.000 0.354 82.731 0.495 0.000
2018-04-02 09:00:00 3.769 -5.766 10000.000 0.145 75.969 0.485 0.000
2018-04-02 10:00:00 0.975 -6.275 10000.000 -0.369 72.777 0.122 0.000
2018-04-02 11:00:00 0.855 -5.325 10000.000 -0.834 73.979 0.091 0.000
2018-04-02 12:00:00 0.189 -4.195 10000.000 -0.888 72.703 0.132 69.717
2018-04-02 13:00:00 0.192 -3.421 10000.000 -0.234 69.560 0.100 244.281
2018-04-02 14:00:00 -0.709 -3.395 10000.000 0.447 68.902 0.100 422.978
2018-04-02 15:00:00 -0.684 -3.389 10000.000 0.905 66.267 0.150 567.867
2018-04-02 16:00:00 3.140 -3.134 10000.000 1.160 69.863 0.050 693.485
2018-04-02 17:00:00 4.153 -2.045 10000.000 1.469 66.903 0.175 723.890
2018-04-02 18:00:00 3.575 -2.582 10000.000 1.459 69.158 0.175 724.495
2018-04-02 19:00:00 2.699 -3.524 10000.000 1.728 66.531 0.275 658.587
2018-04-02 20:00:00 0.910 -3.978 10000.000 1.741 65.483 0.151 570.578
2018-04-02 21:00:00 -3.933 -1.720 10000.000 1.669 65.876 0.275 410.524
2018-04-02 22:00:00 -3.647 -3.106 10000.000 1.736 65.395 0.404 232.273
2018-04-02 23:00:00 -4.680 -1.939 10000.000 1.675 69.431 0.507 66.704
2018-04-03 00:00:00 -7.312 0.750 10000.000 2.042 71.495 0.467 0.000
2018-04-03 01:00:00 -4.938 1.751 10000.000 2.126 71.954 0.449 0.000
2018-04-03 02:00:00 -5.254 2.378 10000.000 2.151 76.073 0.449 0.000
2018-04-03 03:00:00 -4.921 1.639 10000.000 2.208 74.376 0.325 0.000
2018-04-03 04:00:00 -3.874 0.984 10000.000 2.288 76.486 0.210 0.000
2018-04-03 05:00:00 -3.942 2.287 10000.000 2.296 79.041 0.909 0.000
2018-04-03 06:00:00 -3.437 2.163 10000.000 2.557 80.223 0.900 0.000
2018-04-03 07:00:00 -4.055 1.833 10000.000 2.601 81.771 1.000 0.000
2018-04-03 08:00:00 -5.223 1.057 10000.000 2.699 85.192 1.000 0.000
2018-04-03 09:00:00 -6.174 0.037 10000.000 2.528 87.055 1.000 0.000
2018-04-03 10:00:00 -5.459 0.681 10000.000 2.403 89.873 1.000 0.000
2018-04-03 11:00:00 -5.295 0.121 10000.000 2.539 89.423 1.000 0.000
2018-04-03 12:00:00 -5.644 -0.683 10000.000 2.633 91.175 1.000 27.601
2018-04-03 13:00:00 -5.032 -2.229 10000.000 2.820 91.853 1.000 92.120
2018-04-03 14:00:00 -5.965 -2.705 10000.000 2.899 93.008 1.000 158.131
